page,path,title,title_len,description,desc_len,keywords,has_keywords,title_status,desc_status
xref-main_hbz.html,..\maket_maker\build\main_hbz\xref-main_hbz.html,"modulegraph cross reference for main_hbz.py, pyi_rth__tkinter.py, pyi_rth_inspect.py, pyi_rth_mplconfig.py, pyi_rth_multiprocessing.py, pyi_rth_pkgres.py, pyi_rth_pkgutil.py, pyi_rth_traitlets.py",195,,0,,False,TOO_LONG,TOO_SHORT
KBE_p.html,..\maket_maker\second_step_result\KBE_p.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
KBE_t.html,..\maket_maker\second_step_result\KBE_t.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
KBE_z.html,..\maket_maker\second_step_result\KBE_z.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
classes.html,..\maket_maker_KK_KC_1_step\classes.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
packages.html,..\maket_maker_KK_KC_1_step\packages.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
all_figures.html,..\maket_maker_KK_KC_1_step\.venv\Lib\site-packages\matplotlib\backends\web_backend\all_figures.html,MPL | WebAgg current figures,28,,0,,False,TOO_SHORT,TOO_SHORT
ipython_inline_figure.html,..\maket_maker_KK_KC_1_step\.venv\Lib\site-packages\matplotlib\backends\web_backend\ipython_inline_figure.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
single_figure.html,..\maket_maker_KK_KC_1_step\.venv\Lib\site-packages\matplotlib\backends\web_backend\single_figure.html,matplotlib,10,,0,,False,TOO_SHORT,TOO_SHORT
xref-main.html,..\maket_maker_KK_KC_1_step\build\main\xref-main.html,"modulegraph cross reference for main.py, pyi_rth__tkinter.py, pyi_rth_inspect.py, pyi_rth_mplconfig.py, pyi_rth_multiprocessing.py, pyi_rth_pkgres.py, pyi_rth_pkgutil.py",169,,0,,False,TOO_LONG,TOO_SHORT
all_figures.html,..\maket_maker_KK_OK_1_step\.venv\Lib\site-packages\matplotlib\backends\web_backend\all_figures.html,MPL | WebAgg current figures,28,,0,,False,TOO_SHORT,TOO_SHORT
ipython_inline_figure.html,..\maket_maker_KK_OK_1_step\.venv\Lib\site-packages\matplotlib\backends\web_backend\ipython_inline_figure.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
single_figure.html,..\maket_maker_KK_OK_1_step\.venv\Lib\site-packages\matplotlib\backends\web_backend\single_figure.html,matplotlib,10,,0,,False,TOO_SHORT,TOO_SHORT
xref-diagram_manager.html,..\maket_maker_KK_OK_1_step\build\diagram_manager\xref-diagram_manager.html,"modulegraph cross reference for diagram_manager.py, pyi_rth__tkinter.py, pyi_rth_inspect.py, pyi_rth_mplconfig.py, pyi_rth_multiprocessing.py, pyi_rth_pkgres.py, pyi_rth_pkgutil.py",180,,0,,False,TOO_LONG,TOO_SHORT
xref-main.html,..\maket_maker_KK_OK_1_step\build\main\xref-main.html,"modulegraph cross reference for main.py, pyi_rth__tkinter.py, pyi_rth_inspect.py, pyi_rth_mplconfig.py, pyi_rth_multiprocessing.py, pyi_rth_pkgres.py, pyi_rth_pkgutil.py",169,,0,,False,TOO_LONG,TOO_SHORT
class_index.html,..\maket_maker_KK_OK_1_step\coverage_report\class_index.html,Coverage report,15,,0,,False,TOO_SHORT,TOO_SHORT
function_index.html,..\maket_maker_KK_OK_1_step\coverage_report\function_index.html,Coverage report,15,,0,,False,TOO_SHORT,TOO_SHORT
index.html,..\maket_maker_KK_OK_1_step\coverage_report\index.html,Coverage report,15,,0,,False,TOO_SHORT,TOO_SHORT
z_145eef247bfb46b6_count_ones_in_segment_py.html,..\maket_maker_KK_OK_1_step\coverage_report\z_145eef247bfb46b6_count_ones_in_segment_py.html,Coverage for src\count_ones_in_segment.py: 100%,47,,0,,False,TOO_SHORT,TOO_SHORT
z_145eef247bfb46b6___init___py.html,..\maket_maker_KK_OK_1_step\coverage_report\z_145eef247bfb46b6___init___py.html,Coverage for src\__init__.py: 100%,34,,0,,False,TOO_SHORT,TOO_SHORT
animation_template.html,..\maket_maker_KK_second_step\.venv\Lib\site-packages\pyvis\templates\animation_template.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
template.html,..\maket_maker_KK_second_step\.venv\Lib\site-packages\pyvis\templates\template.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
external.html,..\maket_maker_KK_second_step\.venv\Lib\site-packages\setuptools\tests\indexes\test_links_priority\external.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
index.html,..\maket_maker_KK_second_step\.venv\Lib\site-packages\setuptools\tests\indexes\test_links_priority\simple\foobar\index.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
xref-main.html,..\maket_maker_KK_second_step\build\main\xref-main.html,"modulegraph cross reference for main.py, pyi_rth__tkinter.py, pyi_rth_inspect.py, pyi_rth_multiprocessing.py, pyi_rth_pkgres.py, pyi_rth_pkgutil.py, pyi_rth_setuptools.py, pyi_rth_traitlets.py",192,,0,,False,TOO_LONG,TOO_SHORT
LBA_p.html,..\maket_maker_KK_second_step\second_step_result\LBA_p.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
LBA_t.html,..\maket_maker_KK_second_step\second_step_result\LBA_t.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
LBA_z.html,..\maket_maker_KK_second_step\second_step_result\LBA_z.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
unknown_system_p.html,..\maket_maker_KK_second_step\src\second_step_result\unknown_system_p.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
unknown_system_t.html,..\maket_maker_KK_second_step\src\second_step_result\unknown_system_t.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
unknown_system_z.html,..\maket_maker_KK_second_step\src\second_step_result\unknown_system_z.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
xref-main.html,..\mario_tubes_calc\build\main\xref-main.html,"modulegraph cross reference for main.py, pyi_rth__tkinter.py, pyi_rth_inspect.py, pyi_rth_multiprocessing.py, pyi_rth_pkgres.py, pyi_rth_pkgutil.py",147,,0,,False,OK,TOO_SHORT
faq.html,..\Normify\faq.html,Часто задаваемые вопросы о ГОСТ и нормконтроле документов | GOSTy,65,"Ответы на популярные вопросы об оформлении документов по ГОСТ. Требования к шрифтам, полям, нумерации, библиографии.",116,"FAQ ГОСТ, вопросы оформление документов, помощь ГОСТ, консультации по оформлению, нормконтроль вопросы",True,OK,TOO_SHORT
gosty-chat-1.html,..\Normify\gosty-chat-1.html,GOSTy-chat-1: Ваш эксперт по любой области знаний | GOSTy,57,GOSTy-chat-1 - ИИ-эксперт по любой области знаний. 15+ ролей. 24/7. Создайте свою роль. Работает локально или через API.,120,"GOSTy-chat-1, ИИ эксперт, создание роли, обучение модели, 24/7, API",True,OK,OK
test_solution_modal.html,..\Normify\test_solution_modal.html,Тест модального окна с подсказками,34,,0,,False,TOO_SHORT,TOO_SHORT
validation_report.html,..\Normify\validation_report.html,Отчет о проверке документов на соответствие стандартам - GOSTY,62,,0,,False,OK,TOO_SHORT
report.html,..\Normify\reports\report.html,Отчет о проверке документов на соответствие стандартам - GOSTY,62,,0,,False,OK,TOO_SHORT
simple_test_report.html,..\Normify\reports\simple_test_report.html,Простой тестовый отчет - GOSTY,30,,0,,False,TOO_SHORT,TOO_SHORT
test_report.html,..\Normify\reports\test_report.html,Отчет о проверке документов на соответствие стандартам - GOSTY,62,,0,,False,OK,TOO_SHORT
test_solution_position.html,..\Normify\reports\test_solution_position.html,Тест расположения кнопки решения,32,,0,,False,TOO_SHORT,TOO_SHORT
test_solution_report.html,..\Normify\reports\test_solution_report.html,Тестовый отчет с кнопкой решения - GOSTY,40,,0,,False,TOO_SHORT,TOO_SHORT
404.html,..\Normify\static\404.html,Страница не найдена - GOSTy,27,Страница не найдена. Вернитесь на главную страницу GOSTy или воспользуйтесь поиском для проверки документов на соответствие ГОСТ.,129,,False,TOO_SHORT,OK
ai-analysis.html,..\Normify\static\ai-analysis.html,Интеллектуальный анализ текста | GOSTy,38,"Интеллектуальный анализ текста с помощью технологий искусственного интеллекта - проверка на соответствие деловому стилю, однозначность и когнитивную нагрузку",157,"искусственный интеллект, анализ текста, деловой стиль, когнитивное восприятие, однозначность, проверка документов, ИИ",True,TOO_SHORT,OK
ai-future-normcontrol.html,..\Normify\static\ai-future-normcontrol.html,ИИ для нормоконтроля: будущее проверки документов уже здесь | GOSTy,67,"Как искусственный интеллект революционизирует нормоконтроль. ИИ для проверки документов на ГОСТ, автоматизация нормоконтроля, будущее документооборота.",151,"ии для нормоконтроля, искусственный интеллект проверка документов, автоматизация нормоконтроля, ИИ ГОСТ, будущее документооборота",True,OK,OK
automatic-document-check.html,..\Normify\static\automatic-document-check.html,Автоматическая проверка документов: революция в нормоконтроле 2025 | GOSTy,74,"Автоматическая проверка документов на соответствие ГОСТ с помощью ИИ. Программы для проверки документов, сервисы онлайн проверки. Полное руководство 2025.",154,"автоматическая проверка документов, программа для проверки документов, проверка документа на соответствие гост онлайн, автоматическая проверка документов docx",True,OK,OK
bibliography-gost.html,..\Normify\static\bibliography-gost.html,Оформление списка литературы по ГОСТ 7.1-2003 - Примеры и правила | GOSTy,73,"Правила оформления библиографического списка по ГОСТ 7.1-2003. Примеры оформления книг, статей, интернет-ресурсов, диссертаций.",127,"список литературы ГОСТ, библиография ГОСТ 7.1-2003, оформление источников, библиографическое описание",True,OK,OK
check.html,..\Normify\static\check.html,Проверка документа на соответствие ГОСТ онлайн - Автоматический нормоконтроль | GOSTy,85,Проверьте документ на соответствие ГОСТ онлайн за 2 минуты. Автоматическая проверка документов DOCX на нормоконтроль. Бесплатно и быстро.,137,"проверка документа на соответствие гост онлайн, проверка документов программа, автоматическая проверка документов docx, нормоконтроль онлайн",True,OK,OK
classic-check-rules.html,..\Normify\static\classic-check-rules.html,Классический нормоконтроль — 22 правила проверки,48,"22 правила классического нормоконтроля (ИАТЭ НИЯУ МИФИ, кафедра АЭС, 2016 год). Проверка документов на соответствие ГОСТ.",121,"нормоконтроль, проверка ГОСТ, классический нормоконтроль, ИАТЭ НИЯУ МИФИ, оформление документов",True,TOO_SHORT,OK
colloboration.html,..\Normify\static\colloboration.html,GOSTy - Сотрудничество,22,"Сотрудничество с сервисом GOSTy. Узнайте о нашей бизнес-модели, возможностях интеграции и экономической эффективности внедрения системы.",136,"нормоконтроль, сотрудничество, интеграция, проверка ГОСТ, B2B, автоматическая проверка, бизнес-модель",True,TOO_SHORT,OK
diploma-formatting.html,..\Normify\static\diploma-formatting.html,Оформление дипломной работы по ГОСТ 2025 - Требования и примеры | GOSTy,71,"Полное руководство по оформлению дипломной работы по ГОСТ 7.32-2017. Титульный лист, содержание, введение, заключение, список литературы - все требования с примерами.",166,"оформление дипломной работы, ГОСТ дипломная работа, титульный лист диплома, содержание диплома, введение дипломной работы, заключение диплома, список литературы диплом",True,OK,OK
faq.html,..\Normify\static\faq.html,Часто задаваемые вопросы о ГОСТ и нормконтроле документов | GOSTy,65,"Ответы на популярные вопросы об оформлении документов по ГОСТ. Требования к шрифтам, полям, нумерации, библиографии.",116,"FAQ ГОСТ, вопросы оформление документов, помощь ГОСТ, консультации по оформлению, нормконтроль вопросы",True,OK,TOO_SHORT
google1e0151116e608a2e.html,..\Normify\static\google1e0151116e608a2e.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
gost-2-105-2019-rules.html,..\Normify\static\gost-2-105-2019-rules.html,ГОСТ 2.105-2019 — 33 правила проверки,37,Полный перечень 33 правил проверки ГОСТ 2.105-2019 ЕСКД с описанием каждого правила. Автоматическая проверка документов.,120,"ГОСТ 2.105-2019, ЕСКД, проверка ГОСТ, оформление документов, нормоконтроль",True,TOO_SHORT,OK
gost-7-32-2017-rules.html,..\Normify\static\gost-7-32-2017-rules.html,ГОСТ 7.32-2017 — 46 правил проверки,35,Полный перечень 46 правил проверки ГОСТ 7.32-2017 Отчет о научно-исследовательской работе с описанием каждого правила.,118,"ГОСТ 7.32-2017, отчет НИР, проверка ГОСТ, оформление отчетов, нормоконтроль",True,TOO_SHORT,TOO_SHORT
gost-requirements.html,..\Normify\static\gost-requirements.html,Требования ГОСТ к оформлению документов - Полное руководство | GOSTy,68,"Подробное руководство по требованиям ГОСТ 7.32-2017, ГОСТ 2.105-95 к оформлению документов. Шрифты, отступы, заголовки, таблицы, рисунки - все требования в одном месте.",168,"ГОСТ 7.32-2017, ГОСТ 2.105-95, требования к оформлению, шрифт Times New Roman, отступы, заголовки, нумерация страниц, оформление таблиц",True,OK,OK
gosty-ai-2.html,..\Normify\static\gosty-ai-2.html,GOSTy-ai-2: ИИ-анализ документов с визуализацией замечаний | GOSTy,66,GOSTy-ai-2 - ИИ-анализ документов с интерактивными прямоугольниками замечаний на PDF-страницах. Демонстрация автоматического выявления ошибок.,142,"GOSTy-ai-2, ИИ-анализ, PDF-просмотрщик, замечания, нормоконтроль",True,OK,OK
gosty-algo-1.html,..\Normify\static\gosty-algo-1.html,GOSTy-algo-1: Автоматизированная проверка документов на соответствие ГОСТ | GOSTy,81,GOSTy-algo-1 - автоматическая проверка документов на ГОСТ за 2 секунды. Работает на любом ПК. Бесплатно.,104,"GOSTy-algo-1, автоматическая проверка, ГОСТ, нормоконтроль, валидация документов",True,OK,TOO_SHORT
gosty-chat-1.html,..\Normify\static\gosty-chat-1.html,GOSTy-chat-1: Ваш эксперт по любой области знаний | GOSTy,57,GOSTy-chat-1 - ИИ-эксперт по любой области знаний. 15+ ролей. 24/7. Создайте свою роль. Работает локально или через API.,120,"GOSTy-chat-1, ИИ эксперт, создание роли, обучение модели, 24/7, API",True,OK,OK
index.html,..\Normify\static\index.html,GOSTy - Автоматическая проверка документов на ГОСТ | ИИ нормоконтроль 2025,74,"Автоматическая проверка документов на ГОСТ с помощью ИИ. Проверьте диплом, курсовую за 2 минуты. Программа для проверки документов онлайн. Бесплатно!",149,"нормоконтроль, нормконтроль, проверка ГОСТ, оформление документов, автоматическая проверка, ГОСТ 2.105-2019, ГОСТ 7.32-2017, диссертация, курсовая, диплом",True,OK,OK
meta-tags.html,..\Normify\static\meta-tags.html,GOSTy - Онлайн проверка документов на соответствие ГОСТ стандартам | Бесплатный сервис,86,"Бесплатная онлайн проверка документов DOCX на соответствие ГОСТ стандартам. Автоматический анализ форматирования, структуры и оформления документов. Подробный отчет с рекомендациями.",182,"ГОСТ, проверка документов, DOCX, стандарты оформления, дипломная работа, курсовая, диссертация, научные работы, форматирование документов, онлайн проверка",True,OK,OK
my-goals.html,..\Normify\static\my-goals.html,Мои цели и миссия проекта GOSTy | Нормконтроль.рф,49,Философия и цели проекта GOSTy - как я меняю подход к проверке документов на соответствие ГОСТ и делаю нормоконтроль доступным для всех,135,"нормоконтроль, миссия, цели проекта, ГОСТ, проверка документов, автоматизация нормоконтроля",True,TOO_SHORT,OK
report-example.html,..\Normify\static\report-example.html,Отчет о проверке документов на соответствие стандартам - GOSTY,62,,0,,False,OK,TOO_SHORT
yandex_0f0b471a854c7573.html,..\Normify\static\yandex_0f0b471a854c7573.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
10-errors-diploma-2025.html,..\Normify\static\blog\10-errors-diploma-2025.html,10 критических ошибок в оформлении дипломов 2025 - Как избежать | GOSTy,71,"Топ-10 самых частых ошибок в оформлении дипломных работ по ГОСТ 2025. Узнайте, как избежать этих проблем и пройти нормоконтроль с первого раза.",143,"ошибки в дипломе, оформление диплома 2025, ГОСТ диплом, нормоконтроль диплома, типичные ошибки ГОСТ",True,OK,OK
auth.html,..\Normify\static\templates\auth.html,Авторизация - Normify,21,,0,,False,TOO_SHORT,TOO_SHORT
index.html,..\Normify\static\templates\index.html,GOSTy - Проверка документов на соответствие ГОСТ,48,,0,,False,TOO_SHORT,TOO_SHORT
main.html,..\Normify\static\templates\main.html,GOSTy - Проверка документов на соответствие ГОСТ,48,,0,,False,TOO_SHORT,TOO_SHORT
report.html,..\Normify\static\templates\report.html,{{ title }} - GOSTY,19,,0,,False,TOO_SHORT,TOO_SHORT
all_figures.html,..\page_rank\.venv\Lib\site-packages\matplotlib\backends\web_backend\all_figures.html,MPL | WebAgg current figures,28,,0,,False,TOO_SHORT,TOO_SHORT
ipython_inline_figure.html,..\page_rank\.venv\Lib\site-packages\matplotlib\backends\web_backend\ipython_inline_figure.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
single_figure.html,..\page_rank\.venv\Lib\site-packages\matplotlib\backends\web_backend\single_figure.html,matplotlib,10,,0,,False,TOO_SHORT,TOO_SHORT
external.html,..\PDF2DXF\.venv\Lib\site-packages\setuptools\tests\indexes\test_links_priority\external.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
index.html,..\PDF2DXF\.venv\Lib\site-packages\setuptools\tests\indexes\test_links_priority\simple\foobar\index.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
xref-main.html,..\PDF2DXF\build\main\xref-main.html,"modulegraph cross reference for main.py, pyi_rth__tkinter.py, pyi_rth_inspect.py, pyi_rth_multiprocessing.py, pyi_rth_pkgutil.py",128,,0,,False,OK,TOO_SHORT
read_me.html,..\PDF2DXF\doc\read_me.html,read_me.md,10,,0,,False,TOO_SHORT,TOO_SHORT
xref-PLotReader.html,..\plotXY\build\PLotReader\xref-PLotReader.html,"modulegraph cross reference for PLotReader.py, pyi_rth_inspect.py, pyi_rth_mplconfig.py, pyi_rth_multiprocessing.py, pyi_rth_pkgres.py, pyi_rth_pkgutil.py",154,,0,,False,OK,TOO_SHORT
isapi.html,..\PNR\.venv\Lib\site-packages\isapi\doc\isapi.html,Introduction to Python ISAPI support,36,,0,,False,TOO_SHORT,TOO_SHORT
readme.html,..\PNR\.venv\Lib\site-packages\win32com\readme.html,win32com Readme,15,,0,,False,TOO_SHORT,TOO_SHORT
GeneratedSupport.html,..\PNR\.venv\Lib\site-packages\win32com\HTML\GeneratedSupport.html,Generated Python COM Support,28,,0,,False,TOO_SHORT,TOO_SHORT
index.html,..\PNR\.venv\Lib\site-packages\win32com\HTML\index.html,win32com,8,,0,,False,TOO_SHORT,TOO_SHORT
PythonCOM.html,..\PNR\.venv\Lib\site-packages\win32com\HTML\PythonCOM.html,Untitled,8,,0,,False,TOO_SHORT,TOO_SHORT
variant.html,..\PNR\.venv\Lib\site-packages\win32com\HTML\variant.html,win32com.client.VARIANT,23,,0,,False,TOO_SHORT,TOO_SHORT
test.html,..\PNR\.venv\Lib\site-packages\win32comext\axscript\Demos\client\asp\interrupt\test.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
test1.html,..\PNR\.venv\Lib\site-packages\win32comext\axscript\Demos\client\asp\interrupt\test1.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
xref-hash_manager.html,..\PNR\build\hash_manager\xref-hash_manager.html,"modulegraph cross reference for hash_manager.py, pyi_rth__tkinter.py, pyi_rth_inspect.py, pyi_rth_pkgres.py, pyi_rth_pkgutil.py, pyi_rth_pythoncom.py, pyi_rth_pywintypes.py",172,,0,,False,TOO_LONG,TOO_SHORT
xref-main.html,..\PNR\build\main\xref-main.html,"modulegraph cross reference for main.py, pyi_rth__tkinter.py, pyi_rth_inspect.py, pyi_rth_pkgres.py, pyi_rth_pkgutil.py",119,,0,,False,OK,TOO_SHORT
xref-oconsole.html,..\PNR\build\oconsole\xref-oconsole.html,"modulegraph cross reference for pyi_rth_inspect.py, rdp_start.py",64,,0,,False,OK,TOO_SHORT
xref-rdp_start.html,..\PNR\build\rdp_start\xref-rdp_start.html,"modulegraph cross reference for pyi_rth_inspect.py, rdp_start.py",64,,0,,False,OK,TOO_SHORT
xref-test.html,..\PNR\build\test\xref-test.html,"modulegraph cross reference for pyi_rth__tkinter.py, pyi_rth_inspect.py, pyi_rth_pkgres.py, pyi_rth_pkgutil.py, test.py",119,,0,,False,OK,TOO_SHORT
external.html,..\PNR_client\.venv\Lib\site-packages\setuptools\tests\indexes\test_links_priority\external.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
index.html,..\PNR_client\.venv\Lib\site-packages\setuptools\tests\indexes\test_links_priority\simple\foobar\index.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
xref-main.html,..\PNR_client\build\main\xref-main.html,"modulegraph cross reference for main.py, pyi_rth__tkinter.py, pyi_rth_inspect.py, pyi_rth_multiprocessing.py, pyi_rth_pkgres.py, pyi_rth_pkgutil.py, pyi_rth_setuptools.py",170,,0,,False,TOO_LONG,TOO_SHORT
external.html,..\PNR_daemon\.venv\Lib\site-packages\setuptools\tests\indexes\test_links_priority\external.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
index.html,..\PNR_daemon\.venv\Lib\site-packages\setuptools\tests\indexes\test_links_priority\simple\foobar\index.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
xref-daemon.html,..\PNR_daemon\build\daemon\xref-daemon.html,"modulegraph cross reference for daemon.py, pyi_rth_inspect.py, pyi_rth_multiprocessing.py, pyi_rth_pkgres.py, pyi_rth_pkgutil.py, pyi_rth_setuptools.py",151,,0,,False,OK,TOO_SHORT
xref-disconnect.html,..\PNR_daemon\build\disconnect\xref-disconnect.html,"modulegraph cross reference for disconnect.py, pyi_rth_inspect.py, pyi_rth_multiprocessing.py, pyi_rth_pkgres.py, pyi_rth_pkgutil.py, pyi_rth_setuptools.py",155,,0,,False,OK,TOO_SHORT
xref-test_server.html,..\PNR_daemon\build\test_server\xref-test_server.html,"modulegraph cross reference for pyi_rth_inspect.py, pyi_rth_multiprocessing.py, pyi_rth_pkgres.py, pyi_rth_pkgutil.py, pyi_rth_setuptools.py, test_server.py",156,,0,,False,OK,TOO_SHORT
isapi.html,..\PNR_server\.venv\Lib\site-packages\isapi\doc\isapi.html,Introduction to Python ISAPI support,36,,0,,False,TOO_SHORT,TOO_SHORT
external.html,..\PNR_server\.venv\Lib\site-packages\setuptools\tests\indexes\test_links_priority\external.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
index.html,..\PNR_server\.venv\Lib\site-packages\setuptools\tests\indexes\test_links_priority\simple\foobar\index.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
readme.html,..\PNR_server\.venv\Lib\site-packages\win32com\readme.html,win32com Readme,15,,0,,False,TOO_SHORT,TOO_SHORT
GeneratedSupport.html,..\PNR_server\.venv\Lib\site-packages\win32com\HTML\GeneratedSupport.html,Generated Python COM Support,28,,0,,False,TOO_SHORT,TOO_SHORT
index.html,..\PNR_server\.venv\Lib\site-packages\win32com\HTML\index.html,win32com,8,,0,,False,TOO_SHORT,TOO_SHORT
PythonCOM.html,..\PNR_server\.venv\Lib\site-packages\win32com\HTML\PythonCOM.html,Untitled,8,,0,,False,TOO_SHORT,TOO_SHORT
QuickStartClientCom.html,..\PNR_server\.venv\Lib\site-packages\win32com\HTML\QuickStartClientCom.html,Quick Start to Client side COM and Python,41,,0,,False,TOO_SHORT,TOO_SHORT
QuickStartServerCom.html,..\PNR_server\.venv\Lib\site-packages\win32com\HTML\QuickStartServerCom.html,Quick Start to Server Side COM and Python,41,,0,,False,TOO_SHORT,TOO_SHORT
variant.html,..\PNR_server\.venv\Lib\site-packages\win32com\HTML\variant.html,win32com.client.VARIANT,23,,0,,False,TOO_SHORT,TOO_SHORT
test.html,..\PNR_server\.venv\Lib\site-packages\win32comext\axscript\Demos\client\asp\interrupt\test.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
test1.html,..\PNR_server\.venv\Lib\site-packages\win32comext\axscript\Demos\client\asp\interrupt\test1.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
xref-main.html,..\PNR_server\build\main\xref-main.html,"modulegraph cross reference for main.py, pyi_rth__tkinter.py, pyi_rth_inspect.py, pyi_rth_multiprocessing.py, pyi_rth_pkgres.py, pyi_rth_pkgutil.py, pyi_rth_setuptools.py",170,,0,,False,TOO_LONG,TOO_SHORT
xref-main.html,..\pyt_list\build\main\xref-main.html,"modulegraph cross reference for main.py, pyi_rth__tkinter.py, pyi_rth_inspect.py, pyi_rth_mplconfig.py, pyi_rth_multiprocessing.py, pyi_rth_pkgres.py, pyi_rth_pkgutil.py, pyi_rth_pyqt5.py, pyi_rth_setuptools.py",210,,0,,False,TOO_LONG,TOO_SHORT
isapi.html,..\raek_model\.venv\Lib\site-packages\isapi\doc\isapi.html,Introduction to Python ISAPI support,36,,0,,False,TOO_SHORT,TOO_SHORT
external.html,..\raek_model\.venv\Lib\site-packages\setuptools\tests\indexes\test_links_priority\external.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
index.html,..\raek_model\.venv\Lib\site-packages\setuptools\tests\indexes\test_links_priority\simple\foobar\index.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
readme.html,..\raek_model\.venv\Lib\site-packages\win32com\readme.html,win32com Readme,15,,0,,False,TOO_SHORT,TOO_SHORT
COM_Records.html,..\raek_model\.venv\Lib\site-packages\win32com\HTML\COM_Records.html,COM Record Support,18,,0,,False,TOO_SHORT,TOO_SHORT
docindex.html,..\raek_model\.venv\Lib\site-packages\win32com\HTML\docindex.html,win32com Documentation Index,28,,0,,False,TOO_SHORT,TOO_SHORT
GeneratedSupport.html,..\raek_model\.venv\Lib\site-packages\win32com\HTML\GeneratedSupport.html,Generated Python COM Support,28,,0,,False,TOO_SHORT,TOO_SHORT
index.html,..\raek_model\.venv\Lib\site-packages\win32com\HTML\index.html,win32com,8,,0,,False,TOO_SHORT,TOO_SHORT
misc.html,..\raek_model\.venv\Lib\site-packages\win32com\HTML\misc.html,Misc win32com Stuff,19,,0,,False,TOO_SHORT,TOO_SHORT
package.html,..\raek_model\.venv\Lib\site-packages\win32com\HTML\package.html,The win32com package,20,,0,,False,TOO_SHORT,TOO_SHORT
PythonCOM.html,..\raek_model\.venv\Lib\site-packages\win32com\HTML\PythonCOM.html,Untitled,8,,0,,False,TOO_SHORT,TOO_SHORT
QuickStartClientCom.html,..\raek_model\.venv\Lib\site-packages\win32com\HTML\QuickStartClientCom.html,Quick Start to Client side COM and Python,41,,0,,False,TOO_SHORT,TOO_SHORT
QuickStartServerCom.html,..\raek_model\.venv\Lib\site-packages\win32com\HTML\QuickStartServerCom.html,Quick Start to Server Side COM and Python,41,,0,,False,TOO_SHORT,TOO_SHORT
variant.html,..\raek_model\.venv\Lib\site-packages\win32com\HTML\variant.html,win32com.client.VARIANT,23,,0,,False,TOO_SHORT,TOO_SHORT
test.html,..\raek_model\.venv\Lib\site-packages\win32comext\axscript\Demos\client\asp\interrupt\test.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
test1.html,..\raek_model\.venv\Lib\site-packages\win32comext\axscript\Demos\client\asp\interrupt\test1.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
xref-main.html,..\raek_model\build\main\xref-main.html,"modulegraph cross reference for main.py, pyi_rth__tkinter.py, pyi_rth_inspect.py, pyi_rth_multiprocessing.py, pyi_rth_pkgutil.py, pyi_rth_pythoncom.py, pyi_rth_pywintypes.py, pyi_rth_setuptools.py",196,,0,,False,TOO_LONG,TOO_SHORT
external.html,..\S2TT-turbo\.venv\Lib\site-packages\setuptools\tests\indexes\test_links_priority\external.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
index.html,..\S2TT-turbo\.venv\Lib\site-packages\setuptools\tests\indexes\test_links_priority\simple\foobar\index.html,,0,,0,,False,TOO_SHORT,TOO_SHORT
skeleton.html,..\S2TT-turbo\.venv\Lib\site-packages\torch\utils\model_dump\skeleton.html,TorchScript Model,17,,0,,False,TOO_SHORT,TOO_SHORT
20BAA00EJ101.html,..\SCADA\frames — копия\20BAA00EJ101.html,���������������� ����������� ���� ��2,37,,0,,False,TOO_SHORT,TOO_SHORT
index.html,..\SCADA\test\index.html,�������� ���������������� 0.4�� ������������ �� I ���,53,,0,,False,OK,TOO_SHORT
